protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200001--127,0,1,-1,,metadata,
prot-200001--127,0,2,-1,,metadata,
prot-200001--127,0,12,-1,,metadata,
prot-200001--127,0,13,-1,,metadata,
prot-200001--127,0,14,-1,,metadata,
prot-200001--127,0,18,-1,,metadata,
prot-200001--127,0,20,-1,,metadata,
prot-200001--127,0,22,-1,,metadata,
prot-200001--127,0,23,-1,,metadata,
prot-200001--127,0,24,-1,,metadata,
prot-200001--127,0,26,-1,,metadata,
prot-200001--127,0,31,-1,,metadata,
prot-200001--127,0,32,-1,,metadata,
prot-200001--127,0,33,-1,,metadata,
prot-200001--127,0,35,-1,,metadata,
prot-200001--127,0,37,-1,,metadata,
prot-200001--127,0,39,-1,,metadata,
prot-200001--127,0,42,-1,,metadata,
prot-200001--127,0,47,-1,,metadata,
