pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,   , ,0,0,0,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,2,8,0,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,13,8,0,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,14,13,2,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,16,7,0,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,16,7,1,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,17,5,0,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,34,12,1,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,35,2,10,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,35,4,3,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,37,2,0,prot-1956-höst-ak--30
fcfff492e00727b6,Stockholm,Helsingfors,78,8,0,prot-1956-höst-ak--30
