pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,4,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,2,4,3,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,2,10,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,2,11,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,2,12,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,2,17,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,8,5,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,8,8,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,8,9,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,9,4,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,10,4,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,11,5,4,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,13,3,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,13,6,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,14,4,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,16,7,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,17,2,0,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,17,2,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,19,3,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,31,11,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,36,4,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,36,5,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,40,6,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,45,4,3,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,51,5,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,58,3,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,100,9,2,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,115,5,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,121,6,1,prot-1956--fk--19
fcfff492e00727b6,Stockholm,Helsingfors,149,5,0,prot-1956--fk--19
