pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,1,8,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,2,1,10,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,7,1,3,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,7,1,5,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,8,7,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,8,10,3,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,9,9,3,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,10,3,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,10,7,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,11,4,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,11,5,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,11,6,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,12,4,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,44,4,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,45,6,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,45,7,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,46,5,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,46,7,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,49,5,2,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,49,6,2,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,50,4,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,51,4,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,52,4,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,52,8,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,54,5,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,54,5,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,54,5,2,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,54,6,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,55,4,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,59,5,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,74,7,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,76,5,7,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,80,3,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,86,3,2,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,88,5,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,94,6,3,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,95,6,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,102,5,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,103,2,2,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,105,2,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,123,17,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,125,3,6,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,126,4,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,127,6,0,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,128,3,1,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,128,5,2,prot-1956-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,129,4,0,prot-1956-höst-ak--32
