pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,4,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,3,5,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,10,3,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,14,12,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,24,15,3,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,25,8,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,26,5,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,33,2,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,37,4,2,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,51,4,1,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,51,4,2,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,52,1,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,52,1,2,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,52,5,1,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,55,4,3,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,55,4,4,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,56,1,0,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,56,2,2,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,64,1,2,prot-1956-höst-fk--33
fcfff492e00727b6,Stockholm,Helsingfors,74,13,1,prot-1956-höst-fk--33
