pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,5,2,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,12,1,1,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,13,2,2,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,14,4,2,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,36,1,2,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,42,2,0,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,44,4,2,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,44,4,3,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,48,1,3,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,49,1,1,prot-1944-höst-ak--33
fcfff492e00727b6,Stockholm,Helsingfors,52,1,1,prot-1944-höst-ak--33
