pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,4,1,1,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,5,1,1,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,5,1,3,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,18,1,1,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,22,1,3,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,28,1,1,prot-1944-höst-fk--28
7090e83bd0c0a3da,                                               , ,32,2,0,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,33,1,5,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,35,1,1,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,41,1,1,prot-1944-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,53,7,0,prot-1944-höst-fk--28
