pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,2,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,7,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,8,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,10,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,10,1,2,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,13,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,13,1,3,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,14,1,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,14,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,14,1,3,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,14,2,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,15,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,15,1,2,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,15,1,4,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,16,1,2,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,17,1,6,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,27,1,3,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,32,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,32,1,2,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,37,1,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,44,2,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,45,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,47,6,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,48,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,48,1,2,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,52,1,1,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,52,2,0,prot-1944-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,59,8,0,prot-1944-höst-ak--29
