,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:10—-11,,prot-198889--10
0,metadata,Prot. 1988/89:10-11,,prot-198889--10
0,metadata,1988/89:10,,prot-198889--10
0,metadata,Prot. 1988/89:10,,prot-198889--10
0,metadata,Prot. 1988/89:10 18 oktober 1988,,prot-198889--10
0,metadata,2 Riksdagens protokoll 1988/89:10-11,,prot-198889--10
0,metadata,1988/89:112 av Åke Gustavsson (s) till utrikesministern om det år 1952 försvunna spaningsflygplanet:,,prot-198889--10
0,metadata,1988/89:118 av Gullan Lindblad (m) till socialministern om det ökande antalet aborter:,,prot-198889--10
0,metadata,1988/89:125 av Maggi Mikaelsson (vpk) till jordbruksministern om risken för rabies i Sverige:,,prot-198889--10
0,metadata,"Tisdagen den 18 oktober Alemyr, Stig (s) 6 Hammar, Bo (vpk) 7 Roxbergh, Claes (mp) 7, 15",,prot-198889--10
0,metadata,gotab Stockholm 1988 16104,,prot-198889--10
