,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:54—-58,,prot-198889--54
0,metadata,Fredagen den 27 januari,,prot-198889--54
0,metadata,Avgjorda ärenden,,prot-198889--54
0,metadata,1988/89:54,,prot-198889--54
0,metadata,Prot. 1988/89:54 24 januari 1989,,prot-198889--54
0,metadata,Prot. 1988/89:54,,prot-198889--54
0,metadata,58 Svar på interpellation 1988/89:96 om utbildningen för behörighet att inköpa bekämpningsmedel,,prot-198889--54
0,metadata,den 20 januari,,prot-198889--54
0,metadata,1988/89:393 av Maria Leissner (fp) till statsrådet Georg Andersson om asylrätten för homosexuella:,,prot-198889--54
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1988/89:54—-58,,prot-198889--54
0,metadata,"gotab 88319, Stockholm 1989",,prot-198889--54
