,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:29,,prot-198889--29
0,metadata,Prot. 1988/89:29,,prot-198889--29
0,metadata,1988/89:29 Prot. 1988/89:29,,prot-198889--29
0,metadata,Prot. 1988/89:29 22 november 1988,,prot-198889--29
0,metadata,2 Riksdagens protokoll 1988/89:29,,prot-198889--29
0,metadata,3 Riksdagens protokoll 1988/89:29,,prot-198889--29
0,metadata,4 Riksdagens protokoll 1988/89:29,,prot-198889--29
0,metadata,Mot denna bakgrund vill jag fråga utrikesministern följande: Prot. 1988/89:29,,prot-198889--29
0,metadata,1988/89:266 av Ulla Orring (fp) till kommunikationsministern om SJ:s nya handlingsprogram:,,prot-198889--29
0,metadata,1988/89:273 av Hans Nyhage (m) till miljöoch energiministern om trafikmiljön i Göteborg-Borås-regionen:,,prot-198889--29
0,metadata,1988/89:280 av Gudrun Norberg (fp) till civilministern om bankservicen på landsbygden:,,prot-198889--29
0,metadata,1988/89:284 av Marianne Samuelsson (mp) till miljöoch energiministern Prot. 1988/89:29 om SJ:s nya handlingsprogram: 22 november 1988,,prot-198889--29
0,metadata,Prot. Förteckning över talare 1988/89:29 (Siffrorna avser sida i protokollet),,prot-198889--29
