,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,Prot. 1988/89:90,,prot-198889--90
0,metadata,1988/89:90 Prot. 1988/89:90,,prot-198889--90
0,metadata,Prot. 1988/89:90 Sapril 1989,,prot-198889--90
0,metadata,Prot. 1988/89:90 5 april 1989,,prot-198889--90
0,metadata,Prot. 1988/89:90 S april 1989,,prot-198889--90
0,metadata,2 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,politiken,,prot-198889--90
0,metadata,3 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,4 8 Föredrogs arbetsmarknadsutskottets betänkande 1988/89:AU12 Arbetslivsfrågor (prop. 1988/89:100 delvis).,,prot-198889--90
0,metadata,4 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,S Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,Prot. 1988/89:90 5 april 1989 Arbetslivsfrågor,,prot-198889--90
0,metadata,6 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,BN Se era 3,,prot-198889--90
0,metadata,Mom. 36 (Samhalls styrelse) Prot. 1988/89:90 Utskottets hemställan — som ställdes mot reservation 36 av Kersti 5 april 1989,,prot-198889--90
0,metadata,Prot. 1988/89:90 Sapril 1989 Sjukförsäkringen m.m.,,prot-198889--90
0,metadata,7 Riksdagens protokoll 19881/89:90,,prot-198889--90
0,metadata,8 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,8$ Kammaren beslöt kl. 17.52 att ajournera förhandlingarna till kl. 19.00 för middagsuppehåll.,,prot-198889--90
0,metadata,9 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,10 Riksdagens protokoll 1988/89:90,,prot-198889--90
0,metadata,Affärstider,,prot-198889--90
0,metadata,Prot. 1988/89:90 S april 1989 Affärstider,,prot-198889--90
0,metadata,den 5 april,,prot-198889--90
0,metadata,1988/89:190 av Olof Johansson (c) till statsministern om energipolitiken: Prot. 1988/89:90,,prot-198889--90
0,metadata,1988/89:564 av Ulla Pettersson (s) till arbetsmarknadsministern om arbetsmiljön inom plastindustrin:,,prot-198889--90
0,metadata,1988/89:568 av Ingrid Hemmingsson (m) till justitieministern om brottsoffers rätt till skadestånd:,,prot-198889--90
