,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:101—-103,,prot-198889--102
0,metadata,Prot. 1988/89:101—-103,,prot-198889--102
0,metadata,Avgjorda ärenden,,prot-198889--102
0,metadata,1988/89:102,,prot-198889--102
0,metadata,Prot. 1988/89:102 Gudrun Schyman åberopat ändrar inte denna bedömning.,,prot-198889--102
0,metadata,Prot. 1988/89:102 24 april 1989,,prot-198889--102
0,metadata,"4$ Anmäldes och bordlades Proposition 1988/89:140 om reglering av priserna på jordbruksprodukter, m.m.",,prot-198889--102
0,metadata,1988/89:214 av Viola Claesson (vpk) till miljöoch energiministern om miljöproblemen i Västsverige:,,prot-198889--102
0,metadata,den framtida järnvägstrafiken:,,prot-198889--102
0,metadata,RE äl a Vr RR IRAS,,prot-198889--102
0,metadata,"gotab 89099, Stockholm 1989",,prot-198889--102
