,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:1—-6,,prot-198889--2
0,metadata,Prot. 1988/89:1-6,,prot-198889--2
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--2
1,metadata,69 70 70 70 70 71 7 7 nn,,prot-198889--2
0,metadata,1988/89:2 Prot. 1988/89:2,,prot-198889--2
0,metadata,Prot.1988/89:2 4 oktober 1988,,prot-198889--2
0,metadata,"”Herre, låt ej kursen falla. . .”",,prot-198889--2
0,metadata,Prot. 1988/89:2 4 oktober 1988,,prot-198889--2
0,metadata,3 $ Regeringsförklaring,,prot-198889--2
0,metadata,Prot. 1988/89:2 4oktober 1988,,prot-198889--2
0,metadata,Bilaga till Prot. 1988/89:2,,prot-198889--2
0,metadata,Onsdagen den 5 oktober,,prot-198889--2
0,metadata,gotab Stockholm 1988 15981,,prot-198889--2
