,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:36—-38,,prot-198889--37
0,metadata,Prot. 1988/89:36—38,,prot-198889--37
0,metadata,Fredagen den 2 december,,prot-198889--37
0,metadata,Prot. 1988/89:37 2 december 1988,,prot-198889--37
0,metadata,1988/89:37,,prot-198889--37
0,metadata,7 Riksdagens protokoll 1988/89:36—-38,,prot-198889--37
0,metadata,Prot. 1988/89:37,,prot-198889--37
0,metadata,6 $& Förhandlingarna återupptogs kl. 14.00 under ledning av talmannen. — Prot. 1988/89:37 2 december 1988,,prot-198889--37
0,metadata,9 & Meddelande om frågor,,prot-198889--37
0,metadata,Prot. 1988/89:37 10 $& Kammaren åtskildes kl. 14.01. 2 december 1988,,prot-198889--37
