,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:71,,prot-198889--71
0,metadata,1988/89:71 Prot. 1988/89:71,,prot-198889--71
0,metadata,Prot. 1988/89:71,,prot-198889--71
0,metadata,Prot. 1988/89:71 22 februari 1989,,prot-198889--71
0,metadata,2 Riksdagens protokoll 1988/89:71,,prot-198889--71
0,metadata,3 Riksdagens protokoll 1988/89:71,,prot-198889--71
0,metadata,4 Riksdagens protokoll 1988/89:71,,prot-198889--71
0,metadata,S Riksdagens protokoll 1988/89:71,,prot-198889--71
0,metadata,6 Riksdagens protokoll 1988/89:71,,prot-198889--71
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--71
0,metadata,7 Riksdagens protokoll 1988/89:71,,prot-198889--71
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollet) 1988/89:71,,prot-198889--71
0,metadata,"gotab 88340, Stockholm 1989",,prot-198889--71
