,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:31—-34,,prot-198889--33
0,metadata,Prot. 1988/89:31—34,,prot-198889--33
0,metadata,1988/89:33,,prot-198889--33
0,metadata,Prot. 1988/89:33,,prot-198889--33
0,metadata,6 Riksdagens protokoll 1988/89:31—34,,prot-198889--33
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--33
2,metadata,Prot. 1988/89:33 28 november 1988,,prot-198889--33
0,metadata,Om ökad användning av motorgas,,prot-198889--33
0,metadata,7 Riksdagens protokoll 1988/89:31—-34,,prot-198889--33
0,metadata,6 $ Föredrogs och hänvisades Förslag 1988/89:11 till konstitutionsutskottet,,prot-198889--33
0,metadata,11 8 Kammaren åtskildes kl. 13.28.,,prot-198889--33
0,metadata,Prot. 1988/89:31—-34,,prot-198889--33
