,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:51—-53,,prot-198889--52
0,metadata,Prot. 1988/89:51-53,,prot-198889--52
0,metadata,Avgjorda ärenden,,prot-198889--52
0,metadata,1988/89:52 Prot. 1988/89:52,,prot-198889--52
0,metadata,Prot. 1988/89:52 18 januari 1989,,prot-198889--52
0,metadata,[ROR re ker LL a,,prot-198889--52
0,metadata,denna utredning?,,prot-198889--52
0,metadata,för spel AR a,,prot-198889--52
0,metadata,5 Riksdagens protokoll 1988/89:51-53,,prot-198889--52
0,metadata,Prot. Förteckning över talare 1988/89:51-53 (Siffrorna avser sida i protokollen),,prot-198889--52
0,metadata,Prot. 1988/89:51—-53,,prot-198889--52
0,metadata,"gotab 16709, Stockholm 1989",,prot-198889--52
