,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:130—-133,,prot-198889--131
0,metadata,1988/89:131,,prot-198889--131
0,metadata,Prot. 1988/89:131 8juni 1989,,prot-198889--131
0,metadata,Prot. 1988/89:131 8 juni 1989,,prot-198889--131
1,metadata,Anslag till forskning om amalgam och andra dentalmaterial,,prot-198889--131
0,metadata,Prot. 1988/89:131 påvisbara synliga reaktioner mot amalgam i munhålan samt effekten av,,prot-198889--131
0,metadata,13 Riksdagens protokoll 1988/89:130—-133,,prot-198889--131
0,metadata,"Prot. 1988/89:131 kaåtaganden, nämligen forskningssamarbete med EG och anskaffande av en",,prot-198889--131
0,metadata,Prot. 1988/89:131 Allmänna pensionsfonden,,prot-198889--131
0,metadata,Allmänna pensionsfonden,,prot-198889--131
0,metadata,14 Riksdagens protokoll 1988/89:130-133,,prot-198889--131
0,metadata,15 Riksdagens protokoll 1988/89:130—-133,,prot-198889--131
0,metadata,Prot. 1988/89:131 med38 röster mot 18 för reservation 4 av Lars Norberg. 254 ledamöter avstod,,prot-198889--131
0,metadata,Mom. 2 (flexibla lönebidrag),,prot-198889--131
0,metadata,10 & Kammaren åtskildes kl. 11.26.,,prot-198889--131
0,metadata,Prot. 1988/89:130—-133,,prot-198889--131
0,metadata,"KIL. 11.35 Talmannen 219, 221 Alemyr, Stig 221",,prot-198889--131
0,metadata,"gotab 89207, Stockholm 1989",,prot-198889--131
