,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:54—-58,,prot-198889--55
0,metadata,Prot. 57 1988/89:54-58,,prot-198889--55
0,metadata,1988/89:55 Prot. 1988/89:55,,prot-198889--55
0,metadata,Prot. 1988/89:55 26 januari 1989,,prot-198889--55
0,metadata,7 8 Svar på fråga 1988/89:351 om biståndet till Indonesien,,prot-198889--55
0,metadata,8 $ Svar på fråga 1988/89:390 om den svenska EG-politiken,,prot-198889--55
0,metadata,Prot. 1988/89:55,,prot-198889--55
0,metadata,ningen av en sådan avgift utreds för närvarande av en parlamentarisk Prot. 1988/89:55 kommitté. 26 januari 1989,,prot-198889--55
0,metadata,10 $ Svar på fråga 1988/89:362 om skydd för naturen i Skirenområdet i Eskilstuna kommun,,prot-198889--55
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--55
0,metadata,Prot. 1988/89:55 26 januari 1989 Om tillämpningen av reglerna om uppehållstillstånd,,prot-198889--55
0,metadata,Överläggningen var härmed avslutad.,,prot-198889--55
0,metadata,17 8 Kammaren åtskildes kl. 15.29.,,prot-198889--55
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1988/89:54—-58,,prot-198889--55
0,metadata,"gotab 88319, Stockholm 1989",,prot-198889--55
