,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:31—-34,,prot-198889--32
0,metadata,Måndagen den 28 november,,prot-198889--32
0,metadata,Prot. 1988/89:31—34,,prot-198889--32
0,metadata,1988/89:32,,prot-198889--32
0,metadata,Prot. 1988/89:32,,prot-198889--32
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--32
0,metadata,Prot. 1988/89:32 25 november 1988,,prot-198889--32
1,metadata,"3 $ Svar på interpellationerna 1988/89:28, 33, 34 och 35 samt fråga 1988/89:219 om den planerade arbetsmiljökommissionen",,prot-198889--32
0,metadata,Om den planerade arbetsmiljökommissionen,,prot-198889--32
0,metadata,"eller försummelse vid 1988/89:KU8 Rösträtt och valbarhet, m.m. ä SSK myndighetsutövning",,prot-198889--32
0,metadata,[Ra Ser an,,prot-198889--32
0,metadata,Prot. 1988/89:31—-34,,prot-198889--32
