,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:31—-34,,prot-198889--34
0,metadata,Måndagen den 28 november,,prot-198889--34
0,metadata,Prot. 1988/89:31—34,,prot-198889--34
0,metadata,1988/89:34 Prot. 1988/89:34,,prot-198889--34
0,metadata,Prot. 1988/89:34 29 november 1988,,prot-198889--34
0,metadata,Prot. 1988/89:34,,prot-198889--34
0,metadata,8 Riksdagens protokoll 1988/89:31—34,,prot-198889--34
0,metadata,10 8 Anmäldes och bordlades Prot. 1988/89:34 Skatteutskottets betänkande 29 november 1988,,prot-198889--34
0,metadata,1988/89:82 av Gudrun Schyman (vpk) till socialministern om de fria sprutorna till narkomaner:,,prot-198889--34
0,metadata,1988/89:84 av Anna Wohlin-Andersson (c) till jordbruksministern om systemet för älgjakt:,,prot-198889--34
0,metadata,Meddelande om frågor,,prot-198889--34
0,metadata,1988/89:299 av Bo Hammar (vpk) till civilministern om skyddsklassplaceringen av tjänster vid DAFA:,,prot-198889--34
0,metadata,1988/89:309 av Karl-Gösta Svenson (m) till finansministern om beskattningen av handeln med marknadsbevis:,,prot-198889--34
0,metadata,1988/89:315 av Agne Hansson (c) till jordbruksministern om villkoren för import av livsmedel:,,prot-198889--34
0,metadata,[Ra Ser an,,prot-198889--34
0,metadata,Prot. 1988/89:31—-34,,prot-198889--34
