,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll ås 1988/89:109 VE,,prot-198889--109
0,metadata,. Prot. 1988/89:109 1988/89:109 Fa Om EG-frågans betydelse för svensk exportindustri,,prot-198889--109
0,metadata,Prot. 1988/89:109 8 maj 1989,,prot-198889--109
0,metadata,Prot. 1988/89:109 nytt fossilt bränsle. Swedgas räknar med beslut om investeringar på 16,,prot-198889--109
0,metadata,8 maj 1989,,prot-198889--109
0,metadata,2 Riksdagens protokoll 1988/89:109,,prot-198889--109
0,metadata,7 $ Svar på interpellation 1988/89:195 om en ny arbetsförmedlingslag,,prot-198889--109
0,metadata,8 $ Svar på interpellation 1988/89:151 om tillämpningen av miljöskyddslagen,,prot-198889--109
0,metadata,Överläggningen var härmed avslutad.,,prot-198889--109
0,metadata,12 $ Svar på interpellationerna 1988/89:189 och 193 om kärnkrafts- Prot. 1988/89:109 avvecklingen och landets ekonomi 8 maj 1989 Om kärnkraftsavveck-,,prot-198889--109
0,metadata,4 Riksdagens protokoll 1988/89:109,,prot-198889--109
0,metadata,har råd att bo i. 8 maj 1989 Anf. 47 BERTIL DANIELSSON (m): Om kostnaderna för,,prot-198889--109
0,metadata,17 $ Kammaren åtskildes kl. 15.09. Prot. 1988/89:109,,prot-198889--109
0,metadata,Prot. 1988/89:109,,prot-198889--109
0,metadata,"gotab 89189, 5",,prot-198889--109
