,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:99,,prot-198889--99
0,metadata,Prot. 1988/89:99,,prot-198889--99
0,metadata,1988/89:99 Prot. 1988/89:99,,prot-198889--99
0,metadata,Prot. 1988/89:99 19 april 1989,,prot-198889--99
0,metadata,Internationellt utveck-,,prot-198889--99
0,metadata,Internationellt utvecklingssamarbete,,prot-198889--99
0,metadata,Ungssamarbete Anf. 9 MARGARETHA AF UGGLAS (m) replik:,,prot-198889--99
0,metadata,diskussion om att utöver den procent vi nu avsätter till bistånd omedelbart Prot. 1988/89:99 ytterligare öka andelen. 19 april 1989,,prot-198889--99
0,metadata,"att de skall öka sina bidrag, framför allt de rikaste och de största länderna. Prot. 1988/89:99",,prot-198889--99
0,metadata,Förste vice talmannen anmälde att Karl-Göran Biörsmark anhållit att till Prot. 1988/89:99,,prot-198889--99
0,metadata,"datumet för slutjustering och riksdagens behandling, är riksdagen alltid ien Prot. 1988/89:99",,prot-198889--99
0,metadata,= Internationellt utveckrösta.,,prot-198889--99
0,metadata,Mom. 42 (kustbevakning och sjöräddning),,prot-198889--99
0,metadata,"finansutskottets betänkande 1988/89:FiU23 Statistik för socialavgifterna (förs. 1988/89:16),",,prot-198889--99
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--99
0,metadata,10 $ Föredrogs socialförsäkringsutskottets betänkande 1988/89:SfU11 Arbetsskadeförsäkringen.,,prot-198889--99
0,metadata,Arbetsskadeförsäkringen,,prot-198889--99
0,metadata,9 Riksdagens protokoll 1988/89:99,,prot-198889--99
0,metadata,Studiestöd,,prot-198889--99
0,metadata,10 Riksdagens protokoll 1988/89:99,,prot-198889--99
0,metadata,11 Riksdagens protokoll 1988/89:99,,prot-198889--99
0,metadata,12 Riksdagens protokoll 1988/89:99,,prot-198889--99
0,metadata,1988/89:597 av Inger René (m) till justitieministern om ökat stöd åt misshandelshotade kvinnor:,,prot-198889--99
0,metadata,Prot. 1988/89:99 Vilka åtgärder avser statsrådet att vidta för att råda bot på detta 19 april 1989 förhållande?,,prot-198889--99
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollet) 1988/89:99,,prot-198889--99
