,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:88-89,,prot-198889--88
0,metadata,1988/89:153 av Ann-Cathrine Haglund (m) om skolpolitiken .. 1988/89:148 av Maj-Inger Klingvall (s) om livsmedelsproduktio-,,prot-198889--88
0,metadata,Avgjorda ärenden Prot. 1988/89:88-89,,prot-198889--88
0,metadata,1988/89:88 Prot. 1988/89:88,,prot-198889--88
0,metadata,Prot. 1988/89:88 3 april 1989,,prot-198889--88
0,metadata,"Skatteutskottets betänkanden 1988/89:SkU22 Kapitalbeskattningen 1988/89:SkU23 Beskattningsregler för ideella föreningar, m.m.",,prot-198889--88
0,metadata,den 28 mars,,prot-198889--88
0,metadata,1988/89:179 av Carl Frick (mp) till jordbruksministern om förbud mot inplantering av rådjur på Gotland:,,prot-198889--88
0,metadata,1988/89:182 av Carl Frick (mp) till justitieministern om ordningsmaktens arbetssätt:,,prot-198889--88
0,metadata,Meddelande om interpellationer,,prot-198889--88
0,metadata,Prot. 1988/89:88-89,,prot-198889--88
0,metadata,"gotab 88667, Stockholm 1989",,prot-198889--88
