,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:1—-6,,prot-198889--5
0,metadata,Prot. 1988/89:1-6,,prot-198889--5
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--5
1,metadata,69 70 70 70 70 71 7 7 nn,,prot-198889--5
0,metadata,Meddelande om interpellation 1988/89:11 av Gunnar Björk (c) om föräldrapenning vid medverkan i föräldrakooperativt daghem .........sssossssrre 139,,prot-198889--5
0,metadata,Prot. 1988/89:5 1988/ 89 : 3 6 oktober 1988 Partiernas representa- Torsdagen den 6 oktober tion riksdagens ut- Kl. 11.30 skott,,prot-198889--5
0,metadata,Prot. 1988/89:5 6 oktober 1988,,prot-198889--5
0,metadata,7 Riksdagens protokoll 1988/89:1-6,,prot-198889--5
0,metadata,5$& Kammaren åtskildes kl. 12.39.,,prot-198889--5
0,metadata,"Måndagen den 3 oktober Talmannen 37, 39 Alemyr, Stig 7",,prot-198889--5
1,metadata,"Bildt, Carl (m) 36 Johansson, Olof (c) 37 Nordberg, Ivar (s) 36, 37 Westerberg, Bengt (fp) 36",,prot-198889--5
0,metadata,gotab Stockholm 1988 15981,,prot-198889--5
