,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,Prot. 1988/89:44,,prot-198889--44
0,metadata,1988/89:44 Prot. 1988/89:44,,prot-198889--44
0,metadata,Mom. 2 (socialförsäkringstillägg),,prot-198889--44
0,metadata,Prot. 1988/89:44 13 december 1988,,prot-198889--44
0,metadata,Ny smittskyddslag,,prot-198889--44
0,metadata,2 Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,Äldreomsorgen inför 90-talet,,prot-198889--44
0,metadata,"Det går inte, Aina Westin, att överlåta problemet till kommun och Prot. 1988/89:44",,prot-198889--44
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--44
0,metadata,Mom. 12 (patientens kostnader),,prot-198889--44
0,metadata,6 $ Föredrogs justitieutskottets betänkande 1988/89:JuU10 om tilläggsbudget I (prop. 1988/89:25 delvis) och,,prot-198889--44
0,metadata,5 Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,Under detta anförande övertog tredje vice talmannen ledningen av Prot. 1988/89:44 kammarens förhandlingar. 13 december 1988,,prot-198889--44
0,metadata,"i dag och som bidrar till folkhushållet med stora exportintäkter, som vi idag — Prot. 1988/89:44 får del av. 13 december 1988",,prot-198889--44
0,metadata,6 Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,Särskilda åtgärder med anledning av algblomning och säldöd,,prot-198889--44
0,metadata,Särskilda åtgärder med OSS.,,prot-198889--44
0,metadata,9 $& Kammaren beslöt kl. 18.00 att ajournera förhandlingarna till kl. 19.00 för middagsuppehåll.,,prot-198889--44
0,metadata,Särskilda åtgärder med,,prot-198889--44
0,metadata,"Nationaldagen som helgdag, m.m.",,prot-198889--44
0,metadata,9 Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,r Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,11 Riksdagens protokoll 1988/89:44,,prot-198889--44
0,metadata,"re runt om i Sverige, och detta har varit en positiv utveckling som varit till Prot. 1988/89:44",,prot-198889--44
0,metadata,den 13 december,,prot-198889--44
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollet) 1988/89:44,,prot-198889--44
0,metadata,gotab Stockholm 1988 16426,,prot-198889--44
