,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:21—-22,,prot-198889--22
0,metadata,Prot. 1988/89:21-22,,prot-198889--22
0,metadata,Fredagen den 11 november,,prot-198889--22
0,metadata,1988/89:22,,prot-198889--22
0,metadata,Prot. 1988/89:22,,prot-198889--22
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--22
1,metadata,Prot. 1988/89:22 11 november 1988,,prot-198889--22
0,metadata,"Tillander vill göra gällande, en lugnande attityd i den meningen att detta Prot. 1988/89:22",,prot-198889--22
0,metadata,"Om barnpornografi och barnprostitution, m.m.",,prot-198889--22
0,metadata,9 Riksdagens protokoll 1988/89:21-22,,prot-198889--22
0,metadata,Om Sveriges förpliktelser med anledning av FN:s världsmiljödeklaration,,prot-198889--22
1,metadata,9 8 Svar på interpellation 1988/89:44 om sorteringen och återvinningen av sopor,,prot-198889--22
0,metadata,15 8 Anmäldes och bordlades Finansutskottets betänkande 1988/89:FiU2 Statliga myndigheters överskottsmateriel (förs. 1987/88:23),,prot-198889--22
1,metadata,17 $ Kammaren åtskildes kl. 13.31.,,prot-198889--22
0,metadata,gotab Stockholm 1988 16282,,prot-198889--22
