,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,Prot. 1988/89:40,,prot-198889--40
0,metadata,1988/89:40 skutan,,prot-198889--40
0,metadata,Högtiden var härmed avslutad.,,prot-198889--40
0,metadata,Prot. 1988/89:40 7 december 1988,,prot-198889--40
0,metadata,2 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,3 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--40
0,metadata,4 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,S Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,"Regler om byggande,",,prot-198889--40
0,metadata,6 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,Mom. 9 (institut för barns rättigheter),,prot-198889--40
0,metadata,2$ Föredrogs Prot. 1988/89:40 finansutskottets betänkanden 7 december 1988,,prot-198889--40
0,metadata,Hornborgasjön,,prot-198889--40
0,metadata,7 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,Spaningslagen,,prot-198889--40
0,metadata,Prot. 1988/89:40 7'december 1988,,prot-198889--40
0,metadata,Prot. 1988/89:40 7december 1988,,prot-198889--40
0,metadata,78 Föredrogs arbetsmarknadsutskottets betänkande 1988/89:AU4 om medbestämmande i arbetslivet.,,prot-198889--40
0,metadata,88 Kammaren beslöt kl. 17.54 att ajournera förhandlingarna till kl. 19.00 för middagsuppehåll.,,prot-198889--40
0,metadata,9 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,10 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,13 $ Föredrogs lagutskottets betänkande 1988/89:LU7 om vissa associationsrättsliga frågor.,,prot-198889--40
0,metadata,11 Riksdagens protokoll 1988/89:40,,prot-198889--40
0,metadata,"Vissa högskolefrågor, m.m.",,prot-198889--40
0,metadata,den 6 december,,prot-198889--40
