,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:61—-63,,prot-198889--61
0,metadata,Prot. 1988/89:61—-63,,prot-198889--61
0,metadata,Kulturutskottets betänkande 1988/89:KrU9 TV-avgiften . ....c..ceooo000 000 0005 50054 ser,,prot-198889--61
0,metadata,1988/89:61 äv abnrel Prot. 1988/89:61,,prot-198889--61
0,metadata,Prot. 1988/89:61,,prot-198889--61
0,metadata,7 & Anmäldes och bordlades Finansutskottets betänkande 1988/89:FiU12 Sammanställning av tilläggsbudget I för budgetåret 1988/89,,prot-198889--61
0,metadata,Prot. 1988/89:61 6 februari 1989,,prot-198889--61
0,metadata,1988/89:418 av Margaretha af Ugglas (m) till utrikesministern om författaren Våclav Havel:,,prot-198889--61
0,metadata,1988/89:61—-63,,prot-198889--61
0,metadata,"gotab 88440, Stockholm 1989",,prot-198889--61
