,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:92—-94,,prot-198889--94
0,metadata,Anmälan om kompletteringsval till utskott. .......--s-sssserea,,prot-198889--94
0,metadata,1988/89:572 av Gudrun Schyman (vpk) om en kärnvapenfri zon i Prot.,,prot-198889--94
0,metadata,1988/89:94,,prot-198889--94
0,metadata,Prot. 1988/89:94,,prot-198889--94
0,metadata,Prot. 1988/89:94 11 april 1989,,prot-198889--94
0,metadata,48 Föredrogs och hänvisades Proposition 1988/89:122 till trafikutskottet,,prot-198889--94
0,metadata,1988/89:572 av Gudrun Schyman (vpk) till utrikesministern om en kärnvapenfri zon i Norden:,,prot-198889--94
0,metadata,1988/89:579 av Sten Andersson i Malmö (m) till statsrådet Anita Gradin om vapenexporten:,,prot-198889--94
0,metadata,Meddelande om frågor 10 $ Kammaren åtskildes kl. 15.35. In fidem,,prot-198889--94
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1988/89:92—-94,,prot-198889--94
0,metadata,"gotab 88870, Stockholm 1989",,prot-198889--94
