,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:54—-58,,prot-198889--56
0,metadata,Fredagen den 27 januari,,prot-198889--56
0,metadata,Avgjorda ärenden,,prot-198889--56
0,metadata,1988/89:56,,prot-198889--56
0,metadata,Prot. 1988/89:56 27 januari 1989,,prot-198889--56
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--56
1,metadata,| FA SIDAS SR Ser SN NG,,prot-198889--56
0,metadata,[sa en RET,,prot-198889--56
0,metadata,den här tvisten. Jag utgår från att vi får de andra riksdagspartiernas Prot. 1988/89:56,,prot-198889--56
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1988/89:54—-58,,prot-198889--56
0,metadata,"gotab 88319, Stockholm 1989",,prot-198889--56
