protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201718--141,0,0,-1,,metadata,
prot-201718--141,0,1,-1,,metadata,
prot-201718--141,0,17,-1,,metadata,
prot-201718--141,0,18,-1,,metadata,
prot-201718--141,0,25,-1,,metadata,
prot-201718--141,0,28,-1,,metadata,
prot-201718--141,0,31,-1,,metadata,
prot-201718--141,0,33,-1,,metadata,
prot-201718--141,0,35,-1,,metadata,
prot-201718--141,0,37,-1,,metadata,
prot-201718--141,0,38,-1,,metadata,
prot-201718--141,0,39,-1,,metadata,
prot-201718--141,0,42,-1,,metadata,
prot-201718--141,0,44,-1,,metadata,
prot-201718--141,0,46,-1,,metadata,
prot-201718--141,0,48,-1,,metadata,
prot-201718--141,0,50,-1,,metadata,
prot-201718--141,0,52,-1,,metadata,
prot-201718--141,0,53,-1,,metadata,
prot-201718--141,0,54,-1,,metadata,
prot-201718--141,0,55,-1,,metadata,
prot-201718--141,0,56,-1,,metadata,
prot-201718--141,0,57,-1,,metadata,
prot-201718--141,0,59,-1,,metadata,
prot-201718--141,0,61,-1,,metadata,
prot-201718--141,0,63,-1,,metadata,
prot-201718--141,0,65,-1,,metadata,
prot-201718--141,0,67,-1,,metadata,
prot-201718--141,0,71,-1,,metadata,
prot-201718--141,0,73,-1,,metadata,
prot-201718--141,0,75,-1,,metadata,
prot-201718--141,0,77,-1,,metadata,
prot-201718--141,0,78,-1,,metadata,
prot-201718--141,0,79,-1,,metadata,
prot-201718--141,0,82,-1,,metadata,
prot-201718--141,0,84,-1,,metadata,
prot-201718--141,0,87,-1,,metadata,
prot-201718--141,0,88,-1,,metadata,
prot-201718--141,0,89,-1,,metadata,
prot-201718--141,0,92,-1,,metadata,
prot-201718--141,0,93,-1,,metadata,
prot-201718--141,0,94,-1,,metadata,
prot-201718--141,0,96,-1,,metadata,
prot-201718--141,0,99,-1,,metadata,
prot-201718--141,0,100,-1,,metadata,
prot-201718--141,0,101,-1,,metadata,
prot-201718--141,0,103,-1,,metadata,
prot-201718--141,0,104,-1,,metadata,
prot-201718--141,0,105,-1,,metadata,
prot-201718--141,0,107,-1,,metadata,
prot-201718--141,0,110,-1,,metadata,
prot-201718--141,0,115,-1,,metadata,
prot-201718--141,0,117,-1,,metadata,
prot-201718--141,0,119,-1,,metadata,
prot-201718--141,0,151,-1,,metadata,
