,pattern,txt,replacement,filename
0,metadata,1981/82:17-19 3-5 november 1981,,prot-198182--17
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--17
1,metadata,63 69 7n 74 82 93 95 106 106 107,,prot-198182--17
0,metadata,Socialutskottets betänkanden 1981/82:2 om vissa frågor om äldreomsorger m. m. .....,,prot-198182--17
0,metadata,1981/82 17-19,,prot-198182--17
0,metadata,1981/82:17,,prot-198182--17
0,metadata,3 november 1981,,prot-198182--17
0,metadata,3$ Svar på fråga 1981/82:58 om den svenska representationen i mötet i Cancun,,prot-198182--17
0,metadata,2 Riksdagens protokoll 1981182:17-19,,prot-198182--17
0,metadata,Nr 17 Tisdagen den 3 november 1981,,prot-198182--17
0,metadata,"Fälldin, Thorbjörn, statsminister 5, 7, 9, 11, 12, 14, 15, 16, 17, 18, 19,",,prot-198182--17
0,metadata,GOTAB Stockholm 1981,,prot-198182--17
