,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--110
0,metadata,1981/82 107-111,,prot-198182--110
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--110
1,metadata,Avgjorda ärenden,,prot-198182--110
0,metadata,1981/82:110,,prot-198182--110
0,metadata,11 Riksdagens protokoll 1981/82:107-111,,prot-198182--110
0,metadata,Måndagen den 29 mars 1982,,prot-198182--110
0,metadata,Jordbruksutskottets betänkande 1981/82:22 Förbud mot spridning av bekämpningsmedel över skogsmark (prop. 1981/82:91),,prot-198182--110
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 107-111,,prot-198182--110
0,metadata,GOTAB 72125 Stockholm 1982,,prot-198182--110
