,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--108
0,metadata,1981/82 107-111,,prot-198182--108
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--108
1,metadata,Avgjorda ärenden,,prot-198182--108
0,metadata,1981/82:108,,prot-198182--108
2,metadata,7 Riksdagens protokoll 1981/82:107-111,,prot-198182--108
0,metadata,218 Föredrogs Försvarsutskottets betänkande 1981/82:16 Flygutbildning av vissa läkare inom försvarsmakten,,prot-198182--108
0,metadata,"Medelsanvisningen till radio och television, m. m.",,prot-198182--108
0,metadata,Torsdagen den 25 mars 1982,,prot-198182--108
0,metadata,Nr 108 Torsdagen den 25 mars 1982,,prot-198182--108
0,metadata,9 Riksdagens protokoll 1981/82:107-111,,prot-198182--108
0,metadata,"Mom. 9 a (virkesförsörjningen i Värmland, m. m.) Utskottets hemställan bifölls med 270 röster mot 15 för motion 1047 av Raul Blächer.",,prot-198182--108
0,metadata,Rolf Dahlberg m. fl.,,prot-198182--108
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 107-111,,prot-198182--108
0,metadata,GOTAB 72125 Stockholm 1982,,prot-198182--108
