,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--65
0,metadata,1981/82 1981/82:220 av Gunhild Bolander (c) om gränsdragningen 61-67 mellan Sverige och Sovjetunionen i Östersjön ...........,,prot-198182--65
0,metadata,Måndagen den 25 januari,,prot-198182--65
0,metadata,1981/82 61-67,,prot-198182--65
0,metadata,1981/82:65,,prot-198182--65
0,metadata,Fredagen den 22 januari 1982,,prot-198182--65
0,metadata,1981/82:688 av Joakim Ollén Ökat personvalsinslag,,prot-198182--65
0,metadata,1981/82:711 av Mona S:t Cyr Mervärdeskatten och den kommunala upphandlingen,,prot-198182--65
0,metadata,1981/82:781 av Raul Bliicher Nr 65,,prot-198182--65
0,metadata,1981/82:817 av Per Olof Håkansson m. fl. Nr 65,,prot-198182--65
0,metadata,1981/82:855 av Per Olof Håkansson Smygehuksområdets utveckling,,prot-198182--65
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--65
4,metadata,1981/82:126 av Per Israelsson (vpk) till arbetsmarknadsministern om arbetslösheten i Örebro län:,,prot-198182--65
0,metadata,1981/82:128 av Nils Berndtson (vpk) till arbetsmarknadsministern om arbetslösheten i Östergötland:,,prot-198182--65
0,metadata,1981/82:132 av Bertil Måbrink (vpk) till arbetsmarknadsministern om arbetslösheten i Gävleborgs län:,,prot-198182--65
0,metadata,1981/82:134 av Alexander Chrisopoulos (vpk) till arbetsmarknadsministern om arbetslösheten i Göteborgsregionen:,,prot-198182--65
0,metadata,1981/82:136 av Karin Nordlander (vpk) till arbetsmarknadsministern om arbetslösheten i Småland:,,prot-198182--65
0,metadata,"Måndagen den 18 januari Feldt, Kjell-Olof (s) 7, 13, 15 Wirtén, Rolf, ekonomioch budgetminister 5, 11, 14",,prot-198182--65
0,metadata,GOTAB 70252 Stockholm 1982,,prot-198182--65
