,pattern,txt,replacement,filename
0,metadata,1981/82:56-60 11-15 januari 1982,,prot-198182--60
0,metadata,1981/82 56-60,,prot-198182--60
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--60
0,metadata,Avgjorda ärenden 1981/82 56-60 Tisdagen den 12 januari,,prot-198182--60
0,metadata,1981/82:60,,prot-198182--60
0,metadata,15 januari 1982,,prot-198182--60
0,metadata,"2$ Svar på interpellation 1981/82:104 om utvecklingen inom livsmedelsindustrin, m. m.",,prot-198182--60
0,metadata,4$ Svar på interpellation 1981/82:103 om interpellationsrätten enligt kommunallagen,,prot-198182--60
0,metadata,1981/82:255 av Joakim Ollén Förbättrad kontroll över de statliga utgifterna,,prot-198182--60
0,metadata,1981/82:288 av Per Olof Håkansson m. fl. ”Fadderarbetsplatser” inom byggnadssektorn,,prot-198182--60
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 56-60,,prot-198182--60
