,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--94
0,metadata,Bevarande av bebyggelsen på Lövsta säteri ...........sssssss> Byggnadsmaterialindustrin,,prot-198182--94
0,metadata,Tisdagen den 16 mars,,prot-198182--94
0,metadata,1981/82 94-98,,prot-198182--94
0,metadata,1981/82:13 Ändring i lagen om överlastavgift,,prot-198182--94
0,metadata,1981/82:94,,prot-198182--94
0,metadata,Torsdagen den 11 mars 1982,,prot-198182--94
0,metadata,2 Riksdagens protokoll 1981182:94-98,,prot-198182--94
0,metadata,11 mars 1982,,prot-198182--94
0,metadata,Norrbotten. Om en instruktion,,prot-198182--94
0,metadata,Nr 94 Torsdagen den 11 mars 1982,,prot-198182--94
0,metadata,Vid remiss av kammaren.,,prot-198182--94
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--94
0,metadata,3 Riksdagens protokoll 1981182:94-98,,prot-198182--94
0,metadata,Torsdagen den sulen ytterligare 25 år.,,prot-198182--94
0,metadata,4 Riksdagens protokoll 1981/82:94-98,,prot-198182--94
0,metadata,Mom. 24 Utskottets hemställan bifölls.,,prot-198182--94
0,metadata,5 Riksdagens protokoll 1981/82:94-98,,prot-198182--94
0,metadata,22$ Utbyggnaden av Kymmens kraftverk,,prot-198182--94
0,metadata,6 Riksdagens protokoll 1981/82:94-98,,prot-198182--94
0,metadata,23$ Kammaren beslöt att förhandlingarna skulle fortsättas kl. 19.30.,,prot-198182--94
0,metadata,1981/82:299 av Lennart Pettersson (s) till bostadsministern om vidgad rätt till energilån:,,prot-198182--94
0,metadata,"Werner, Mårten (m) 49, 51, 52 Wictorsson, Åke (s) 54, 56",,prot-198182--94
0,metadata,GOTAB 70859 Stockholm 1982,,prot-198182--94
