,pattern,txt,replacement,filename
0,metadata,1981/82:75-79 8-12 februari 1982,,prot-198182--77
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--77
1,metadata,Meddelande om interpellationer 1981/82:143 av Gunnar Biörck i Värmdö (m) om kärnexplosio-,,prot-198182--77
0,metadata,1981/82:111 av Kurt Hugosson (s) om vägpolitiken,,prot-198182--77
0,metadata,1981/82 75-79 Avgjorda ärenden,,prot-198182--77
0,metadata,1981/82:77,,prot-198182--77
0,metadata,5 Riksdagens protokoll 1981/82:75-79,,prot-198182--77
0,metadata,Nr 77 Onsdagen den 10 februari 1982,,prot-198182--77
0,metadata,10 februari 1982,,prot-198182--77
0,metadata,1981/82:9 Förslag till lag om flyttning av fordon i vissa fall (prop.,,prot-198182--77
0,metadata,1981/82 75-79,,prot-198182--77
0,metadata,'GOTAB Stockholm 1982,,prot-198182--77
