,pattern,txt,replacement,filename
0,metadata,1981/82:11-13 26-28 oktober 1981,,prot-198182--13
0,metadata,1981/82 11-13,,prot-198182--13
0,metadata,1981/82:3 om förmånsrätt för royalty vid konkurs 1981/82:4 om förmynderskap och godmanskap,,prot-198182--13
0,metadata,1981/82:13,,prot-198182--13
0,metadata,8 Riksdagens protokoll 1981/82:11-13,,prot-198182--13
0,metadata,Nr 13 Onsdagen den 28 oktober 1981,,prot-198182--13
0,metadata,28 oktober 1981,,prot-198182--13
0,metadata,Nr 13 Onsdagen den,,prot-198182--13
0,metadata,10 Riksdagens protokoll 1981/82:11-13,,prot-198182--13
0,metadata,28 oktober 208 Kammaren åtskildes kl. 12.47.,,prot-198182--13
0,metadata,GOTAB Stockholm 1981,,prot-198182--13
