,pattern,txt,replacement,filename
0,metadata,1981/82:158-159,,prot-198182--158
0,metadata,1981/82 158-159,,prot-198182--158
0,metadata,1981/82:158,,prot-198182--158
0,metadata,Nr 158 Torsdagen den 27 maj 1982,,prot-198182--158
0,metadata,2 Riksdagens protokoll 1981/82:158-159,,prot-198182--158
0,metadata,3 Riksdagens protokoll 1981/82:158-159,,prot-198182--158
0,metadata,4 Riksdagens protokoll 1981/82:158-159,,prot-198182--158
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--158
0,metadata,5 Riksdagens protokoll 1981/82:158-159,,prot-198182--158
0,metadata,6 Riksdagens protokoll 1981/82:158-159,,prot-198182--158
0,metadata,7 Riksdagens protokoll 1981/82:158-159,,prot-198182--158
0,metadata,Torsdagen den 27 maj 1982,,prot-198182--158
0,metadata,GOTAB 72363 Stockholm 1982,,prot-198182--158
