,pattern,txt,replacement,filename
0,metadata,1981/82:147-150 13-17 maj 1982,,prot-198182--150
0,metadata,1981/82 147-150,,prot-198182--150
0,metadata,Nr 150 Måndagen den 17 maj 1982,,prot-198182--150
0,metadata,11 Riksdagens protokoll 19811/82:147-150,,prot-198182--150
0,metadata,58 Svar på interpellation 1981/82:176 om den kommunala biblioteksverksamheten,,prot-198182--150
0,metadata,12 Riksdagens protokoll 1981/82:147-150,,prot-198182--150
0,metadata,13 Riksdagens protokoll 1981182:147-150,,prot-198182--150
0,metadata,128 Anmäldes och bordlades Kulturutskottets betänkande 1981/82:27 Nordiskt kultursamarbete m. m. (prop. 1981/82:200),,prot-198182--150
0,metadata,Torsdagen den 13 maj 1982,,prot-198182--150
0,metadata,'GOTAB 72307 Stockholm 1982,,prot-198182--150
