,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--85
0,metadata,1981/82 85-87,,prot-198182--85
0,metadata,Avgjorda ärenden,,prot-198182--85
0,metadata,1981/82:85,,prot-198182--85
0,metadata,5$ Svar på interpellation 1981/82:144 om svenska företags investeringar utomlands,,prot-198182--85
0,metadata,2 Riksdagens protokoll 1981/82:85-87,,prot-198182--85
0,metadata,fit — oo |,,prot-198182--85
0,metadata,Nr 85 Måndagen den 22 februari 1982,,prot-198182--85
0,metadata,1981/82:150 av Birgitta Dahl (s) till bostadsministern om hushållningen med energi:,,prot-198182--85
0,metadata,Måndagen den braskaminer?,,prot-198182--85
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 85-87,,prot-198182--85
