,pattern,txt,replacement,filename
0,metadata,1981/82:151-153 18-19 maj 1982,,prot-198182--152
0,metadata,1981/82 151-153,,prot-198182--152
0,metadata,"Skatteutskottets betänkande 1981/82:59 Ändring i lagen med tulltaxa, m. Mm. .......ss.sss>",,prot-198182--152
0,metadata,1981/82:152,,prot-198182--152
0,metadata,Anskaffning av ADB-utrustning (mom. 4) Nr 152,,prot-198182--152
0,metadata,"17 $ Föredrogs finansutskottets betänkande 1981/82:35 om statlig rationalisering och revision, m. m. (prop. 1981/82:100).",,prot-198182--152
0,metadata,Föredrogs jordbruksutskottets betänkande 1981/82:35 om åtgärder mot försurningen (prop. 1981/82:151).,,prot-198182--152
0,metadata,18 maj 1982 Anf. 120 SVANTE LUNDKVIST (s) replik:,,prot-198182--152
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--152
1,metadata,9 Riksdagens protokoll 1981/82:151-153,,prot-198182--152
0,metadata,10 Riksdagens protokoll 1981/82:151-153,,prot-198182--152
