,pattern,txt,replacement,filename
0,metadata,- Riksdagens protokoll,,prot-198182--23
0,metadata,1981/82:23,,prot-198182--23
0,metadata,Nr 23 Onsdagen den 11 november 1981,,prot-198182--23
0,metadata,2 Riksdagens protokoll 1981182:23-24,,prot-198182--23
0,metadata,3 Riksdagens protokoll 1981/82:23-24,,prot-198182--23
0,metadata,Onsdagen den 11 november 1981,,prot-198182--23
0,metadata,4 Riksdagens protokoll 1981/82:23-24,,prot-198182--23
0,metadata,Nr 23 Onsdagen den,,prot-198182--23
0,metadata,5 Riksdagens protokoll 1981182:23-24,,prot-198182--23
0,metadata,6 Riksdagens protokoll 1981/82:23-24,,prot-198182--23
0,metadata,7 Riksdagens protokoll 1981/82:23-24,,prot-198182--23
0,metadata,8 Riksdagens protokoll 1981/82:23-24,,prot-198182--23
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--23
0,metadata,1981/82:80 av Gunnar Olsson (s) till industriministern om kartläggning av virkesströmmarna:,,prot-198182--23
0,metadata,1981/82:102 av Karl-Gustaf Mathsson (s) till industriministern om sysselsätt- Nr 23,,prot-198182--23
0,metadata,1981/82 23-24,,prot-198182--23
0,metadata,GOTAB Stockholm 1981,,prot-198182--23
