,pattern,txt,replacement,filename
0,metadata,1981/82:105-106 24 mars 1982,,prot-198182--106
0,metadata,1981/82 105-106,,prot-198182--106
0,metadata,1981/82:106,,prot-198182--106
0,metadata,9 Riksdagens protokoll 1981/82:105-106,,prot-198182--106
0,metadata,Nr 106 Onsdagen den 24 mars 1982,,prot-198182--106
0,metadata,10 Riksdagens protokoll 1981/82:105-106,,prot-198182--106
0,metadata,"258 Föredrogs utbildningsutskottets betänkande 1981/82:12 om anslag till driften av folkhögskolor, m. m. (prop. 1981/82:100).",,prot-198182--106
0,metadata,11 Riksdagens protokoll 1981/82:105-106,,prot-198182--106
0,metadata,12 Riksdagens protokoll 1981/82:105-106,,prot-198182--106
0,metadata,Föredrogs utbildningsutskottets betänkande 1981/82:13 om vissa för skolväsendet gemensamma frågor (prop. 1981/82:100).,,prot-198182--106
0,metadata,GOTAB 72136 Stockholm 1982,,prot-198182--106
