,pattern,txt,replacement,filename
0,metadata,1981/82:151-153 18-19 maj 1982,,prot-198182--153
0,metadata,1981/82 151-153,,prot-198182--153
0,metadata,"Skatteutskottets betänkande 1981/82:59 Ändring i lagen med tulltaxa, m. Mm. .......ss.sss>",,prot-198182--153
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--153
0,metadata,Onsdagen den 19 maj 1982,,prot-198182--153
2,metadata,Åtgärder mot alkoholoch narkotikamissbruket m.m.,,prot-198182--153
0,metadata,"Föredrogs skatteutskottets betänkande 1981/82:59 om ändring i lagen med tulltaxa, m. m. (prop. 1981/82:120).",,prot-198182--153
0,metadata,58 Föredrogs,,prot-198182--153
0,metadata,Onsdagen den 1598.,,prot-198182--153
0,metadata,"Föredrogs utbildningsutskottets betänkande 1981/82:27 om anslag till forskningsrådsnämnden, m. m. (prop. 1981/82:100).",,prot-198182--153
0,metadata,88 Föredrogs,,prot-198182--153
1,metadata,Trafikutskottets betänkande,,prot-198182--153
2,metadata,1981/82:33 Avskaffande av påmönstringsförbud för sjömän (prop. 1981/ 82:138),,prot-198182--153
0,metadata,13$ Anmäldes och bordlades Lagutskottets betänkande 1981/82:38 Revisors kompetens m. m. (prop. 1981/82:171),,prot-198182--153
