,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--99
0,metadata,1981/82 99-100,,prot-198182--99
0,metadata,1981/82:99,,prot-198182--99
0,metadata,2 Riksdagens protokoll 1981/82:99-100,,prot-198182--99
0,metadata,3 Riksdagens protokoll 19811/82:99-100,,prot-198182--99
0,metadata,4 Riksdagens protokoll 1981/82:99-100,,prot-198182--99
0,metadata,5 Riksdagens protokoll 1981182:99-100,,prot-198182--99
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--99
0,metadata,6 Riksdagens protokoll 1981/82:99-100,,prot-198182--99
0,metadata,7 Riksdagens protokoll 1981/82:99-100,,prot-198182--99
0,metadata,1981/82:306 av Eva Winther (fp) till industriministern om sysselsättningen i malmfältskommunerna:,,prot-198182--99
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 99-100,,prot-198182--99
0,metadata,GOTAB 70886 Stockholm 1982,,prot-198182--99
