,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--26
0,metadata,1981/82 1981/82:106 av Knut Wachtmeister (m) om nystartade företags,,prot-198182--26
0,metadata,Tisdagen den 17 november,,prot-198182--26
0,metadata,1981/82 25-28,,prot-198182--26
0,metadata,> 1981/82:26,,prot-198182--26
0,metadata,Fredagen den 13 november 1981,,prot-198182--26
0,metadata,Anf. 22 OSWALD SÖDERQVIST (vpk): BRL,,prot-198182--26
0,metadata,"vid inskrivningen av värnpliktiga, m.m.",,prot-198182--26
0,metadata,Överläggningen var härmed avslutad. 9 Riksdagens protokoll 1981182:25-28,,prot-198182--26
0,metadata,GOTAB Stockholm 1981,,prot-198182--26
