,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--151
0,metadata,1981/82 151-153,,prot-198182--151
0,metadata,Skatteutskottets betänkande 1981/82:61 Återvinning av dryckesförpackningar av aluminium .,,prot-198182--151
0,metadata,1981/82:151,,prot-198182--151
0,metadata,Nr 151 Tisdagen den 18 maj 1982 Om ansvarsfrihet för filminstitutets styrelse,,prot-198182--151
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--151
1,metadata,Nr 151 Tisdagen den 18 maj 1982,,prot-198182--151
0,metadata,4$ Svar på fråga 1981/82:369 om konflikten mellan Argentina och Storbritannien,,prot-198182--151
0,metadata,2 Riksdagens protokoll 1981/82:151-153,,prot-198182--151
0,metadata,78 Svar på fråga 1981/82:378 om bedövning vid vissa operativa Nr 151 ingrepp Tisdagen den,,prot-198182--151
0,metadata,"108 Föredrogs men bordlades åter Kulturutskottets betänkande 1981/82:27 Näringsutskottets betänkanden 1981/82:33, 34 och 36",,prot-198182--151
0,metadata,3 Riksdagens protokoll 1981/82:151-153,,prot-198182--151
0,metadata,4 Riksdagens protokoll 1981/82:151-153,,prot-198182--151
0,metadata,Nr 151 Tisdagen den,,prot-198182--151
0,metadata,6 Riksdagens protokoll 1981/82:151-153,,prot-198182--151
0,metadata,1981/82:411 av Lena Öhrsvik (s) till socialministern om åtgärder med anledning av ökade kostnader för socialbidrag:,,prot-198182--151
0,metadata,158 Kammaren åtskildes kl. 17.52.,,prot-198182--151
0,metadata,Tisdagen den 18 maj,,prot-198182--151
