,pattern,txt,replacement,filename
0,metadata,1981/82:39-41 30 november-2 december 1981,,prot-198182--39
0,metadata,1981/82:14 om information till röstberättigade utlandssvenskar .,,prot-198182--39
0,metadata,1981/82 39-41,,prot-198182--39
0,metadata,1981/82:39,,prot-198182--39
0,metadata,Måndagen den 30 november 1981,,prot-198182--39
0,metadata,2 Riksdagens protokoll 1981182:39-41,,prot-198182--39
0,metadata,3 Riksdagens protokoll 1981/82:39-41,,prot-198182--39
0,metadata,30 november 1981,,prot-198182--39
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--39
1,metadata,Måndagen den : 30 november 1981,,prot-198182--39
0,metadata,Nr 39 Måndagen den 30 november 1981,,prot-198182--39
0,metadata,6$ Kammaren åtskildes kl. 13.27. Nr 39,,prot-198182--39
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 39-41,,prot-198182--39
0,metadata,GOTAB Stockholm 1982,,prot-198182--39
