,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--56
0,metadata,1981/82 56-60,,prot-198182--56
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--56
0,metadata,Avgjorda ärenden 1981/82 56-60 Tisdagen den 12 januari,,prot-198182--56
0,metadata,1981/82:56,,prot-198182--56
0,metadata,11 $ Svar på interpellation 1981/82:91 om klarläggande beträffande immuniteten för främmande statsfartyg,,prot-198182--56
0,metadata,2 Riksdagens protokoll 1981/82:56-60,,prot-198182--56
0,metadata,den 7 januari,,prot-198182--56
0,metadata,den 8 januari,,prot-198182--56
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 56-60,,prot-198182--56
