,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--63
0,metadata,1981/82 1981/82:220 av Gunhild Bolander (c) om gränsdragningen 61-67 mellan Sverige och Sovjetunionen i Östersjön ...........,,prot-198182--63
0,metadata,Måndagen den 25 januari,,prot-198182--63
0,metadata,1981/82 61-67,,prot-198182--63
0,metadata,1981/82:63,,prot-198182--63
0,metadata,1981/82:388 av Åke Wictorsson Nr 63,,prot-198182--63
0,metadata,1981/82:424 av Gertrud Hedberg Väjningsplikt vid obevakat övergångsställe,,prot-198182--63
0,metadata,1981/82:459 av Olle Westberg i Hofors m. fl. Nr 63,,prot-198182--63
0,metadata,Nr 63 Onsdagen den,,prot-198182--63
0,metadata,4 Riksdagens protokoll 1981/82:61-67,,prot-198182--63
0,metadata,"Måndagen den 18 januari Feldt, Kjell-Olof (s) 7, 13, 15 Wirtén, Rolf, ekonomioch budgetminister 5, 11, 14",,prot-198182--63
0,metadata,GOTAB 70252 Stockholm 1982,,prot-198182--63
