,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--38
0,metadata,Fredagen den 27 november,,prot-198182--38
0,metadata,Svar på fråga 1981/82:53 av Per Westerberg (m) om organisationen inom SSAB Svar på interpellationer,,prot-198182--38
0,metadata,1981/82:38,,prot-198182--38
0,metadata,Fredagen den 27 november 1981,,prot-198182--38
0,metadata,3$ Svar på interpellation 1981/82:63 om skatteutjämningen mellan kommunerna,,prot-198182--38
0,metadata,5$ Svar på interpellation 1981/82:70 om åtgärder mot andra luftföroreningar än svavel,,prot-198182--38
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--38
0,metadata,Fredagen den,,prot-198182--38
0,metadata,27 november 1981,,prot-198182--38
0,metadata,11 Riksdagens protokoll 1981/82:37-38,,prot-198182--38
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--38
0,metadata,väl. Om ett program,,prot-198182--38
0,metadata,27 november 1981 Anf. 69 Industriministern NILS ÅSLING:,,prot-198182--38
0,metadata,Kulturutskottets betänkande 1981/82:11 om museifrågor,,prot-198182--38
0,metadata,1981/82 37-38,,prot-198182--38
