,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--115
0,metadata,Tisdagen den 13 april,,prot-198182--115
0,metadata,Kl. 19.30 Arbetsmarknadsutskottets betänkanden 1981/82:21 Arbetsmarknadspolitiken,,prot-198182--115
0,metadata,1981/82:115,,prot-198182--115
0,metadata,8 Riksdagens protokoll 19811/82:114-117,,prot-198182--115
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--115
0,metadata,Ungdomsarbetslöshet (mom. 7),,prot-198182--115
0,metadata,129 9 Riksdagens protokoll 1981/82:114-117,,prot-198182--115
0,metadata,198 Transportstöd,,prot-198182--115
0,metadata,10 Riksdagens protokoll 1981182:114-117,,prot-198182--115
0,metadata,23$ Kammaren åtskildes kl. 23.29.,,prot-198182--115
0,metadata,Torsdagen den 1 april,,prot-198182--115
0,metadata,1981/82 114-117,,prot-198182--115
0,metadata,GOTAB 72124 Stockholm 1982,,prot-198182--115
