,pattern,txt,replacement,filename
0,metadata,1981/82:72-74 4-5 februari 1982,,prot-198182--74
0,metadata,1981/82 Kl. 19.30,,prot-198182--74
0,metadata,1981/82:74,,prot-198182--74
0,metadata,5 februari 1982,,prot-198182--74
0,metadata,14 Riksdagens protokoll 1981/82:72-74,,prot-198182--74
0,metadata,15 Riksdagens protokoll 1981/82:72-74,,prot-198182--74
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--74
1,metadata,48 Anmäldes och bordlades,,prot-198182--74
2,metadata,1981/82:12 Fullmäktiges i riksbanken förslag om disposition av riksbankens vinstmedel för år 1981,,prot-198182--74
0,metadata,Nr 74 68 Kammaren åtskildes kl. 10.51.,,prot-198182--74
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 72-74,,prot-198182--74
0,metadata,1981/82 72-74,,prot-198182--74
