,pattern,txt,replacement,filename
0,metadata,1981/82:29-30 18 november 1981,,prot-198182--30
0,metadata,1981/82 29-30,,prot-198182--30
0,metadata,1981/82:12 om ordförandebeslut i kriminalvårdsnämnden,,prot-198182--30
0,metadata,18 november 1981 Anf. 107 THURE JADESTIG (s):,,prot-198182--30
0,metadata,Onsdagen den 18 november 1981,,prot-198182--30
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--30
1,metadata,Nr 30 Onsdagen den 18 november 1981,,prot-198182--30
0,metadata,z m.m. Anf. 128 BO SÖDERSTEN (s):,,prot-198182--30
0,metadata,10 Riksdagens protokoll 1981/82:29-30,,prot-198182--30
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--30
0,metadata,11 Riksdagens protokoll 1981/82:29-30,,prot-198182--30
0,metadata,Werner m. fl.,,prot-198182--30
0,metadata,GOTAB Stockholm 1981,,prot-198182--30
