protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-197576--17,0,2,-1,,metadata,,
prot-197576--17,0,4,-1,,metadata,,
prot-197576--17,0,5,-1,,metadata,,
prot-197576--17,0,11,-1,,metadata,,
prot-197576--17,0,13,-1,,metadata,,
prot-197576--17,2,2,-1,,metadata,,
prot-197576--17,2,6,-1,,metadata,,
prot-197576--17,2,7,-1,,metadata,,
prot-197576--17,2,8,-1,,metadata,,
prot-197576--17,2,9,-1,,metadata,,
prot-197576--17,2,10,-1,,metadata,,
prot-197576--17,2,11,-1,,metadata,,
prot-197576--17,2,12,-1,,metadata,,
prot-197576--17,2,13,-1,,metadata,,
prot-197576--17,2,14,-1,,metadata,,
prot-197576--17,2,15,-1,,metadata,,
prot-197576--17,2,16,-1,,metadata,,
prot-197576--17,2,17,-1,,metadata,,
prot-197576--17,2,18,-1,,metadata,,
prot-197576--17,2,19,-1,,metadata,,
prot-197576--17,2,20,-1,,metadata,,
prot-197576--17,2,21,-1,,metadata,,
prot-197576--17,2,22,-1,,metadata,,
prot-197576--17,3,4,-1,,metadata,,
prot-197576--17,3,5,-1,,metadata,,
prot-197576--17,3,9,-1,,metadata,,
prot-197576--17,3,12,-1,,metadata,,
prot-197576--17,3,13,-1,,metadata,,
prot-197576--17,4,0,-1,,metadata,,
prot-197576--17,4,10,-1,,metadata,,
prot-197576--17,4,12,-1,,metadata,,
prot-197576--17,4,13,-1,,metadata,,
prot-197576--17,4,14,-1,,metadata,,
prot-197576--17,4,15,-1,,metadata,,
prot-197576--17,4,16,-1,,metadata,,
prot-197576--17,4,17,-1,,metadata,,
prot-197576--17,4,18,-1,,metadata,,
prot-197576--17,4,19,-1,,metadata,,
prot-197576--17,4,20,-1,,metadata,,
prot-197576--17,4,21,-1,,metadata,,
prot-197576--17,4,22,-1,,metadata,,
prot-197576--17,5,2,-1,,metadata,,
prot-197576--17,5,4,-1,,metadata,,
prot-197576--17,7,2,-1,,metadata,,
prot-197576--17,7,3,-1,,metadata,,
prot-197576--17,7,5,-1,,metadata,,
prot-197576--17,7,9,-1,,metadata,,
prot-197576--17,7,10,-1,,metadata,,
prot-197576--17,7,12,-1,,metadata,,
prot-197576--17,8,1,-1,,metadata,,
prot-197576--17,8,2,-1,,metadata,,
prot-197576--17,8,5,-1,,metadata,,
prot-197576--17,9,9,-1,,metadata,,
prot-197576--17,9,10,-1,,metadata,,
prot-197576--17,9,12,-1,,metadata,,
prot-197576--17,10,2,-1,,metadata,,
prot-197576--17,10,3,-1,,metadata,,
prot-197576--17,10,6,-1,,metadata,,
prot-197576--17,10,9,0,8f6bb79aaba3167f,speech_start,sven_andersson_59a108,prot-197576--17-sven_andersson_59a108--1
prot-197576--17,11,7,-1,,metadata,,
prot-197576--17,11,8,-1,,metadata,,
prot-197576--17,11,9,-1,,metadata,,
prot-197576--17,11,14,-1,,metadata,,
prot-197576--17,11,15,-1,,metadata,,
prot-197576--17,12,1,-1,,metadata,,
prot-197576--17,12,2,-1,,metadata,,
prot-197576--17,12,5,-1,,metadata,,
prot-197576--17,13,3,-1,,metadata,,
prot-197576--17,14,2,-1,,metadata,,
prot-197576--17,14,3,-1,,metadata,,
prot-197576--17,14,4,-1,,metadata,,
prot-197576--17,14,6,-1,,metadata,,
prot-197576--17,14,7,0,f0d538d10bda4e34,speech_start,john_takman_2f16cf,prot-197576--17-john_takman_2f16cf--1
prot-197576--17,14,7,0,0ba23c147c1beed8,speech_start,john_takman_2f16cf,prot-197576--17-john_takman_2f16cf--2
prot-197576--17,15,2,0,f0d538d10bda4e34,speech_start,john_takman_2f16cf,prot-197576--17-john_takman_2f16cf--3
prot-197576--17,15,2,0,0ba23c147c1beed8,speech_start,john_takman_2f16cf,prot-197576--17-john_takman_2f16cf--4
prot-197576--17,15,4,0,f0d538d10bda4e34,speech_start,john_takman_2f16cf,prot-197576--17-john_takman_2f16cf--5
prot-197576--17,15,4,0,0ba23c147c1beed8,speech_start,john_takman_2f16cf,prot-197576--17-john_takman_2f16cf--6
prot-197576--17,15,7,-1,,metadata,,
prot-197576--17,15,8,-1,,metadata,,
prot-197576--17,15,9,-1,,metadata,,
prot-197576--17,15,11,-1,,metadata,,
prot-197576--17,16,1,-1,,metadata,,
prot-197576--17,16,2,-1,,metadata,,
prot-197576--17,16,5,-1,,metadata,,
prot-197576--17,16,8,0,f0d538d10bda4e34,speech_start,stig_josefson_9a140a,prot-197576--17-stig_josefson_9a140a--1
prot-197576--17,16,8,0,0ba23c147c1beed8,speech_start,stig_josefson_9a140a,prot-197576--17-stig_josefson_9a140a--2
prot-197576--17,17,2,0,f0d538d10bda4e34,speech_start,stig_josefson_9a140a,prot-197576--17-stig_josefson_9a140a--3
prot-197576--17,17,2,0,0ba23c147c1beed8,speech_start,stig_josefson_9a140a,prot-197576--17-stig_josefson_9a140a--4
prot-197576--17,17,4,-1,,metadata,,
prot-197576--17,17,5,-1,,metadata,,
prot-197576--17,17,7,-1,,metadata,,
prot-197576--17,18,0,-1,,metadata,,
prot-197576--17,18,1,-1,,metadata,,
prot-197576--17,18,2,-1,,metadata,,
prot-197576--17,18,4,-1,,metadata,,
prot-197576--17,19,6,-1,,metadata,,
prot-197576--17,19,7,-1,,metadata,,
