,pattern,txt,replacement,filename
0,metadata,1983/84:74—78 3-9 februari 1984,,prot-198384--77
0,metadata,1983/84:77,,prot-198384--77
0,metadata,S Riksdagens protokoll 1983/84:74-78,,prot-198384--77
0,metadata,Onsdagen den 8 februari 1984,,prot-198384--77
0,metadata,6 Riksdagens protokoll 1983/84:74-78,,prot-198384--77
0,metadata,7 Riksdagens protokoll 1983/84:74-78,,prot-198384--77
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--77
0,metadata,8 Riksdagens protokoll 1983/84:74-78,,prot-198384--77
0,metadata,1983/84:100 av Evert Svensson (s) till utrikesministern om Kotmaleprojektet:,,prot-198384--77
0,metadata,1983/84 74-78,,prot-198384--77
0,metadata,minab/gotab Stockholm 1984 77986,,prot-198384--77
