,pattern,txt,replacement,filename
0,metadata,1983/84:118-121 5-10 april,,prot-198384--121
0,metadata,1983/84 118-121,,prot-198384--121
0,metadata,Svar på interpellation 1983/84:134 av Bertil Jonasson (c) om tidigareläggning av vägbyggnadsprojekt i Värmlandslän ........sssssssssssre,,prot-198384--121
0,metadata,1983/84:121,,prot-198384--121
0,metadata,4 $ Svar på fråga 1983/84:414 om klarare utformning av domslut,,prot-198384--121
0,metadata,5 & Svar på fråga 1983/84:431 om förfarandet vid utmätning,,prot-198384--121
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--121
0,metadata,12 Riksdagens protokoll 1983/84:118-121,,prot-198384--121
0,metadata,15 $ Kammaren åtskildes kl. 16.05.,,prot-198384--121
0,metadata,minab/gotab 78491,,prot-198384--121
