,pattern,txt,replacement,filename
0,metadata,1983/84:161-162 4 juni 1984,,prot-198384--161
0,metadata,1983/84 161-162,,prot-198384--161
0,metadata,Nr 161 Måndagen den 4 juni 1984,,prot-198384--161
0,metadata,2 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,Nr 161 Måndagen den 4juni 1984,,prot-198384--161
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--161
0,metadata,3 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,4 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,5 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,6 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,7 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--161
0,metadata,8 Riksdagens protokoll 1983/84:161-162,,prot-198384--161
0,metadata,Socialutskottets betänkande 1983/84:35 Ekonomiskt stöd till barnfamiljer (prop. 1983/84:100 delvis och 1983/84:150 delvis),,prot-198384--161
0,metadata,Förteckning över talare 1983/84 (Siffrorna avser sida i protokollen) 161-162,,prot-198384--161
0,metadata,1983/84 261-162,,prot-198384--161
