,pattern,txt,replacement,filename
0,metadata,1983/84:130-131 26 april 1984,,prot-198384--131
0,metadata,1983/84 130-131,,prot-198384--131
0,metadata,1983/84:131,,prot-198384--131
0,metadata,7 Riksdagens protokoll 1983/84:130-131,,prot-198384--131
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--131
0,metadata,218 Föredrogs,,prot-198384--131
1,metadata,Konstitutionsutskottets betänkande,,prot-198384--131
2,metadata,1983/84:28 Användningen av stödet till taltidningar (prop. 1983/84:125 delvis),,prot-198384--131
1,metadata,8 Riksdagens protokoll 1983/84:130-131,,prot-198384--131
0,metadata,9 Riksdagens protokoll 1983/84:130-131,,prot-198384--131
0,metadata,Torsdagen den 26 april 1984,,prot-198384--131
0,metadata,143 /Solveig Gemert,,prot-198384--131
0,metadata,"Petersson, Hans, i Röstånga (fp) 96, 100 Stensson, Börje (fp) 115",,prot-198384--131
0,metadata,minab/gotab 78686 Stockholm 1984,,prot-198384--131
