,pattern,txt,replacement,filename
0,metadata,1983/84:53-54 20 december 1983,,prot-198384--54
0,metadata,1983/84:54,,prot-198384--54
0,metadata,10 Riksdagens protokoll 1983/84:53-54,,prot-198384--54
0,metadata,Löntagarfonder,,prot-198384--54
0,metadata,11 Riksdagens protokoll 1983/84:53-54,,prot-198384--54
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--54
0,metadata,13 Riksdagens protokoll 1983/84:53-54,,prot-198384--54
0,metadata,13 $ Kammaren åtskildes kl. 23.50.,,prot-198384--54
0,metadata,1983/84 53-54,,prot-198384--54
0,metadata,minab/gotab Stockholm 1984 77492,,prot-198384--54
